CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV,Segment
5382,33,39,3558,0,138762,0,198288.88434304597,1
5383,40,45,3171,2,142695,0,142113.64218694993,1
5384,48,32,785,2,25120,0,34061.80864522415,0
5385,20,1,3545,1,3545,0,4820.735720865922,1
5386,38,38,4054,1,154052,1,137049.99546524038,3
5387,43,13,4804,2,62452,0,50714.97271062885,3
5388,53,11,3624,2,39864,0,48115.321282107245,1
5389,59,10,4300,2,43000,0,58163.31447735867,3
5390,54,48,559,2,26832,0,31879.14151484503,0
5391,39,59,3869,2,228271,0,312581.3506558425,3
5392,59,26,4509,2,117234,0,144855.76045869797,3
5393,29,56,3677,0,205912,1,258894.11574366668,1
5394,59,55,4858,0,267190,0,219017.8067136425,3
5395,30,20,3012,0,60240,0,51928.00902070636,1
5396,28,17,244,1,4148,1,5423.595997999814,0
5397,33,17,2950,2,50150,0,66899.61342781963,1
5398,25,4,833,1,3332,0,3930.175916037234,0
5399,57,5,1410,1,7050,0,8552.464903970855,2
5400,57,23,1949,1,44827,0,55139.724251914704,2
5401,62,46,3441,0,158286,0,138261.85912728138,1
5402,19,52,2968,2,154336,0,195626.4396419701,1
5403,47,10,793,2,7930,0,8999.986841006143,0
5404,47,46,1624,1,74704,0,91270.81351531256,2
5405,29,28,2126,0,59528,0,71088.29474980295,2
5406,27,33,1056,1,34848,1,46490.72286068844,0
5407,61,43,751,1,32293,0,33035.66745812613,0
5408,28,26,4338,2,112788,0,119720.89469006743,3
5409,32,55,3088,0,169840,0,182429.29057009425,1
5410,33,50,4474,2,223700,0,298353.0005696586,3
5411,34,48,1680,1,80640,1,88847.44527553774,2
5412,43,29,806,2,23374,0,21596.46199960196,0
5413,19,27,871,1,23517,0,34996.32215090808,0
5414,67,18,3515,0,63270,0,72467.38937312586,1
5415,29,40,216,2,8640,1,7572.732406927869,0
5416,68,10,3073,2,30730,1,39002.284578359024,1
5417,43,58,2794,2,162052,1,213489.51685354408,1
5418,40,42,2684,2,112728,0,129654.78412916536,1
5419,35,5,815,2,4075,0,5104.019215136059,0
5420,49,10,3405,0,34050,0,31355.70539494587,1
5421,66,50,3049,0,152450,0,161222.83734519564,1
5422,55,21,4607,2,96747,0,88357.10232327563,3
5423,64,24,4007,1,96168,0,103002.14809386364,3
5424,20,38,2272,1,86336,0,103081.7621184709,2
5425,55,3,724,2,2172,0,2410.436914679381,0
5426,20,40,3373,2,134920,1,163961.5824184463,1
5427,47,31,1673,0,51863,0,59706.31520588925,2
5428,18,41,2625,0,107625,0,110043.34035615482,2
5429,47,37,3474,2,128538,0,115734.48389653506,1
5430,62,2,3538,2,7076,0,6912.33921719187,1
5431,49,2,2207,1,4414,0,4151.363805703934,2
5432,45,39,4757,0,185523,1,240288.5743346672,3
5433,38,49,2612,2,127988,0,175852.54153785628,2
5434,63,42,2351,0,98742,1,128786.42816513313,2
5435,30,44,3382,2,148808,1,186101.3536622389,1
5436,44,34,627,2,21318,0,21648.34261242136,0
5437,53,42,4764,2,200088,1,259652.17498535253,3
5438,24,20,1214,2,24280,1,29707.99848597553,0
5439,39,33,1804,1,59532,1,49579.75913395342,2
5440,27,4,1069,2,4276,1,6137.464592775172,0
5441,56,45,2927,1,131715,1,112743.7841264917,1
5442,32,44,3052,1,134288,0,154685.74732357753,1
5443,32,11,1085,2,11935,0,13834.436236391426,0
5444,21,42,2808,0,117936,1,163448.09586938593,1
5445,49,47,1473,0,69231,0,99633.60331526485,2
5446,40,5,4626,2,23130,0,33718.290740335055,3
5447,23,25,2155,2,53875,0,64583.760333825965,2
5448,41,49,786,2,38514,0,49118.04271805879,0
5449,37,37,400,0,14800,0,12757.065774594152,0
5450,54,34,4749,0,161466,0,184320.09262485863,3
5451,37,9,3817,2,34353,0,49073.24995258464,1
5452,29,6,1025,0,6150,0,6881.776235218853,0
5453,50,18,310,1,5580,0,4735.83391180298,0
5454,45,14,3111,0,43554,0,40960.307021764354,1
5455,25,19,4099,0,77881,0,85720.10003833912,3
5456,18,14,1107,2,15498,0,14975.249568636347,0
5457,54,40,3915,1,156600,0,168283.11320515943,3
5458,39,17,3889,2,66113,0,68299.57592486501,3
5459,23,35,754,0,26390,0,27003.576392669085,0
5460,38,29,2103,1,60987,0,52681.49923866809,2
5461,49,42,306,2,12852,0,18222.854446891368,0
5462,52,17,3536,0,60112,0,77237.57081581904,1
5463,32,59,2734,1,161306,1,199433.46948926445,1
5464,22,43,2426,2,104318,1,127740.37299958763,2
5465,63,8,3493,1,27944,0,30111.1007171985,1
5466,67,1,1593,0,1593,0,2192.4789009003075,2
5467,65,45,2884,2,129780,0,188314.41328837752,1
5468,23,53,3035,0,160855,0,129316.49381101318,1
5469,42,36,366,1,13176,0,11271.263391572307,0
5470,63,7,2910,0,20370,0,25920.477328025776,1
5471,57,46,3824,1,175904,0,169790.75655571552,1
5472,46,5,2547,2,12735,0,18315.394211534112,2
5473,24,24,1604,0,38496,1,48781.71334830074,2
5474,57,28,1725,2,48300,0,51091.927336916095,2
5475,30,43,4609,2,198187,0,216162.10149175284,3
5476,55,17,2974,2,50558,1,64897.14639017884,1
5477,35,37,1025,2,37925,0,34082.2445138304,0
5478,19,20,1324,0,26480,1,37558.922612251146,0
5479,25,3,768,0,2304,0,1850.8957952281908,0
5480,28,37,2158,2,79846,0,118592.29890345034,2
5481,50,26,3939,2,102414,0,93949.67095813416,3
5482,55,15,2309,1,34635,0,45700.11883391427,2
5483,65,51,4664,2,237864,0,196938.8553612801,3
5484,44,48,4389,1,210672,0,232160.5923134445,3
5485,37,8,4294,1,34352,0,42638.37493039868,3
5486,29,13,3130,2,40690,0,34552.288674623815,1
5487,60,48,963,0,46224,0,51322.76005590905,0
5488,48,3,3560,1,10680,0,10810.247749652022,1
5489,44,1,3650,0,3650,0,4193.012428576178,1
5490,49,9,2347,2,21123,1,24359.119118493418,2
5491,27,31,3595,2,111445,0,150413.09541916725,1
5492,20,41,4624,2,189584,1,168057.33776448824,3
5493,62,54,3919,2,211626,0,181554.73280388975,3
5494,44,26,420,1,10920,0,11808.048942877318,0
5495,52,17,2061,1,35037,0,49796.8247906369,2
5496,48,56,2814,0,157584,1,220410.954391605,1
5497,32,34,1221,0,41514,0,49484.481945135885,0
5498,33,9,309,1,2781,1,3954.975993391054,0
5499,30,56,4444,2,248864,0,339385.9203422538,3
5500,66,51,4048,0,206448,1,205324.43196010293,3
5501,52,13,898,1,11674,0,10729.274502547234,0
5502,69,5,307,0,1535,0,1551.5926602994707,0
5503,28,41,588,1,24108,0,23119.150469382057,0
5504,38,13,624,2,8112,0,10025.646392233146,0
5505,68,1,2694,1,2694,0,3258.202746870435,1
5506,28,25,3165,0,79125,0,96445.95057599097,1
5507,47,47,2903,1,136441,0,127232.93467570085,1
5508,65,4,2199,0,8796,0,11912.45717207209,2
5509,52,36,3775,0,135900,1,149970.8493274105,1
5510,39,52,1727,0,89804,0,101542.85057961728,2
5511,55,10,4253,2,42530,0,63704.55112355481,3
5512,48,28,2226,2,62328,0,62177.80511284032,2
5513,31,57,2568,1,146376,0,157485.4411424892,2
5514,41,6,2966,1,17796,1,22663.6374735028,1
5515,67,27,2055,0,55485,0,78582.80149767888,2
5516,66,56,646,2,36176,0,32151.300788461056,0
5517,49,12,1797,1,21564,1,28346.56943885676,2
5518,53,52,409,1,21268,1,30685.39315881136,0
5519,49,48,1048,2,50304,0,55135.55982767766,0
5520,32,3,1851,0,5553,0,5556.9362221348765,2
5521,60,46,2116,1,97336,0,124046.5560429397,2
5522,52,33,3729,0,123057,0,119642.35971030132,1
5523,20,10,2118,2,21180,0,22641.479782310063,2
5524,33,31,776,2,24056,0,34348.10368897301,0
5525,22,15,888,1,13320,0,16160.260720362005,0
5526,38,7,989,1,6923,0,5998.6693316695055,0
5527,27,36,1555,2,55980,1,57703.527467257496,2
5528,36,14,1887,0,26418,0,32734.163792449588,2
5529,42,56,549,0,30744,1,34957.414349678395,0
5530,21,48,2917,2,140016,1,176733.4488420035,1
5531,46,14,3739,1,52346,0,69777.68871492658,1
5532,36,3,4721,2,14163,1,16095.2663632215,3
5533,60,49,4622,1,226478,0,337648.39080720325,3
5534,19,53,1329,0,70437,0,101448.41864658977,0
5535,27,46,4550,1,209300,0,176217.03406311886,3
5536,60,50,4739,0,236950,0,233751.60066293995,3
5537,42,3,4408,2,13224,0,13361.271184749208,3
5538,37,22,4984,1,109648,0,101863.34831970734,3
5539,65,19,1190,0,22610,0,23026.28519377995,0
5540,36,35,2073,1,72555,0,79620.00271584262,2
5541,40,12,4341,0,52092,1,43553.37551837258,3
5542,41,54,1576,0,85104,1,75666.8315070691,2
5543,28,5,1426,2,7130,0,6184.363181058277,2
5544,63,10,763,2,7630,0,6351.37877198226,0
5545,51,41,3087,1,126567,0,143912.74335796043,1
5546,45,33,1540,0,50820,0,52530.71088268689,2
5547,22,13,3937,2,51181,1,74458.7872624913,3
5548,22,35,1637,1,57295,1,49957.36541469406,2
5549,68,51,294,2,14994,0,21714.681676814467,0
5550,38,32,3496,1,111872,0,96275.02191679862,1
5551,29,11,1148,2,12628,0,15576.033657044563,0
5552,67,48,4848,2,232704,0,226516.6883001735,3
5553,21,38,2892,0,109896,1,151520.6433289636,1
5554,66,24,4361,0,104664,0,88235.14090811799,3
5555,59,35,3481,2,121835,0,178702.18181073462,1
5556,37,19,1697,0,32243,0,26860.999737233597,2
5557,55,6,4960,2,29760,0,28830.871605253385,3
5558,42,40,2931,1,117240,0,131886.71209889857,1
5559,31,54,2943,2,158922,0,211245.56201421327,1
5560,28,45,4475,2,201375,0,295171.22644670715,3
5561,49,44,3081,1,135564,1,149070.20090919355,1
5562,28,42,401,1,16842,0,22401.83162005643,0
5563,35,35,1698,0,59430,0,77794.68942747639,2
5564,44,4,3286,1,13144,0,15770.410771792573,1
5565,35,33,3313,0,109329,0,140339.45182274855,1
5566,40,13,2790,2,36270,0,29982.475016367192,1
5567,28,56,2148,1,120288,0,133411.92367941208,2
5568,38,36,3804,2,136944,0,184888.4348211497,1
5569,61,54,4163,0,224802,1,254465.70328723275,3
5570,22,43,893,1,38399,0,54198.39177081141,0
5571,40,19,1919,0,36461,0,50445.48943219813,2
5572,58,43,4133,0,177719,0,249590.73552534185,3
5573,42,12,3932,1,47184,0,42040.83453027668,3
5574,58,11,2859,1,31449,0,30533.795958534847,1
5575,27,6,1921,0,11526,0,9459.59671973011,2
5576,39,12,4251,1,51012,0,75903.84147511671,3
5577,36,27,2491,0,67257,0,64922.959989927214,2
5578,18,41,4399,2,180359,1,190633.2106997179,3
5579,24,25,2898,2,72450,0,71902.89477119014,1
5580,21,42,3574,1,150108,0,124267.73879665596,1
5581,18,3,1210,1,3630,0,3567.856602419286,0
5582,32,3,1241,2,3723,0,3234.307725703906,0
5583,57,20,1757,0,35140,0,37810.57535888801,2
5584,29,28,1407,0,39396,0,58179.10207619693,0
5585,39,23,1880,0,43240,1,55727.00547762764,2
5586,39,48,3821,1,183408,0,237482.28203995872,1
5587,67,3,3552,0,10656,1,11905.129921606132,1
5588,64,42,1878,1,78876,0,107895.4906029986,2
5589,34,24,3796,1,91104,0,130807.0245200001,1
5590,46,43,2945,1,126635,0,186544.1195142973,1
5591,63,40,3745,2,149800,0,130220.11475718944,1
5592,31,6,3193,0,19158,0,27122.953942354456,1
5593,67,20,980,1,19600,0,18768.13716266081,0
5594,37,11,1145,0,12595,0,13578.503641402183,0
5595,67,32,3628,2,116096,1,120952.76427810118,1
5596,65,27,3298,0,89046,0,113319.14068469813,1
5597,50,21,747,2,15687,0,19115.349583853244,0
5598,60,44,2407,1,105908,0,92814.9553538532,2
5599,32,48,3184,1,152832,0,206013.84367977385,1
5600,29,50,2790,2,139500,0,154531.3734859161,1
5601,57,13,2374,1,30862,0,24737.59937018769,2
5602,37,22,1997,0,43934,0,47894.75056838463,2
5603,47,35,2080,0,72800,0,84552.25710007685,2
5604,55,47,3256,2,153032,0,129803.62157875004,1
5605,20,22,2457,0,54054,0,48961.82571873836,2
5606,45,28,2397,1,67116,0,100372.01290324645,2
5607,43,21,230,1,4830,0,6809.511654238024,0
5608,47,46,811,1,37306,1,33326.53889430223,0
5609,30,18,4597,0,82746,0,99809.59711108648,3
5610,30,31,3210,1,99510,0,106024.95035426848,1
5611,19,46,3112,0,143152,0,169007.86889034763,1
5612,54,37,4002,2,148074,0,167231.01977660813,3
5613,66,21,3012,1,63252,0,52733.46106400723,1
5614,55,14,882,2,12348,0,12604.767000079932,0
5615,19,25,456,0,11400,0,10121.65424458445,0
5616,53,27,1139,0,30753,0,35128.46501955215,0
5617,43,40,3094,2,123760,0,177610.6620852678,1
5618,28,23,3385,1,77855,0,116539.04280588128,1
5619,25,31,976,1,30256,0,44203.324588003954,0
5620,61,47,2932,1,137804,0,205326.3046270201,1
5621,57,29,931,2,26999,0,21887.34469582767,0
5622,60,47,2242,0,105374,0,138104.5221345927,2
5623,39,30,1169,2,35070,0,34756.62034102379,0
5624,37,51,302,0,15402,0,21654.173670910877,0
5625,25,26,1283,1,33358,0,45687.56524616577,0
5626,46,20,3270,1,65400,0,71715.82208392164,1
5627,57,38,3948,0,150024,0,169719.5216651733,3
5628,43,19,571,1,10849,0,10692.385661830038,0
5629,47,27,878,2,23706,1,23757.271937846937,0
5630,34,25,401,0,10025,0,14905.3915159322,0
5631,37,40,288,1,11520,0,16383.709694236288,0
5632,69,38,2196,1,83448,0,77966.15738953529,2
5633,33,52,4694,1,244088,0,242346.98729948705,3
5634,63,23,387,1,8901,0,7797.753050373024,0
5635,60,29,4947,0,143463,0,214076.8583970308,3
5636,24,15,1754,0,26310,0,37756.0838172211,2
5637,33,59,4882,1,288038,1,341748.03998311324,3
5638,62,3,429,2,1287,0,1653.8273973459657,0
5639,64,10,3752,2,37520,0,49660.07842140894,1
5640,65,15,254,2,3810,0,3591.56454363642,0
5641,44,56,4566,2,255696,0,371850.1106531594,3
5642,40,16,4231,0,67696,1,79117.66232366899,3
5643,41,17,1323,0,22491,1,19448.329270945476,0
5644,26,19,3340,2,63460,0,68407.20360518726,1
5645,52,11,3570,0,39270,0,47954.66218273765,1
5646,68,48,1752,2,84096,0,88046.51337670871,2
5647,37,5,315,1,1575,0,2030.8728815963937,0
5648,54,5,3813,1,19065,0,27023.398013534363,1
5649,59,58,4618,2,267844,0,358997.87191410543,3
5650,34,14,2810,0,39340,0,49169.51655743956,1
5651,64,50,559,2,27950,0,32380.36112381923,0
5652,48,26,227,0,5902,0,5772.890445184185,0
5653,25,8,4037,1,32296,0,36121.85894132997,3
5654,32,5,3733,0,18665,0,18759.576208213857,1
5655,48,7,1618,2,11326,1,16465.924169955557,2
5656,47,16,4239,1,67824,0,97335.4303380243,3
5657,63,55,3116,1,171380,0,155797.86789939724,1
5658,37,14,1494,0,20916,0,28776.94718254881,2
5659,56,37,3829,1,141673,1,183047.2236834332,1
5660,29,56,2275,1,127400,0,188889.38123959472,2
5661,66,41,3877,0,158957,0,178717.67555748502,3
5662,34,4,3353,1,13412,0,17509.661868586798,1
5663,59,36,1978,2,71208,0,82780.634729151,2
5664,47,48,4875,0,234000,0,198567.8013582079,3
5665,46,56,4094,0,229264,1,190916.2315085552,3
5666,36,17,2698,0,45866,1,40613.33440738698,1
5667,63,47,4728,0,222216,0,223845.6754115201,3
5668,28,36,573,2,20628,1,20243.88960268116,0
5669,51,6,2465,0,14790,0,19372.366001112183,2
5670,67,16,1331,2,21296,0,27709.20339403109,0
5671,24,29,2042,0,59218,0,87641.23096066406,2
5672,61,36,1773,0,63828,0,64930.53792443608,2
5673,51,38,4644,1,176472,1,257104.96129025015,3
5674,37,37,987,1,36519,0,44881.68383213802,0
5675,67,48,1745,2,83760,1,96048.94034277277,2
5676,55,57,4321,1,246297,0,312178.7294818831,3
5677,41,48,569,0,27312,0,35285.15982559388,0
5678,27,10,4574,2,45740,0,42096.82364601519,3
5679,49,41,1902,1,77982,0,103419.79487768051,2
5680,69,36,1857,0,66852,0,87417.07475510241,2
5681,32,29,2128,1,61712,0,92461.39861493291,2
5682,54,14,4255,1,59570,0,85683.31050626157,3
5683,37,4,806,1,3224,0,4124.341210865109,0
5684,20,44,2776,1,122144,0,158622.8673607343,1
5685,54,56,4324,0,242144,0,354060.52172346925,3
5686,57,42,522,1,21924,0,32382.291519833536,0
5687,25,36,2076,2,74736,1,103051.64968534882,2
5688,57,50,783,2,39150,0,52350.42011462374,0
5689,61,45,3009,1,135405,0,118879.64251890616,1
5690,40,13,855,2,11115,0,15352.321810815089,0
5691,57,46,422,1,19412,1,18970.124157128663,0
5692,28,18,2322,0,41796,1,49931.54990549332,2
5693,63,33,2420,0,79860,0,86549.13184241588,2
5694,25,21,3750,2,78750,0,82051.60244762791,1
5695,46,16,2642,2,42272,0,42998.021643410895,1
5696,47,15,4185,1,62775,1,87809.60449179175,3
5697,27,54,366,1,19764,0,26452.044402270836,0
5698,56,57,2216,1,126312,0,147332.10116997352,2
5699,45,5,317,0,1585,1,2005.2411079426147,0
5700,66,6,2009,1,12054,1,17950.449939412676,2
5701,53,38,2406,0,91428,0,98584.48967573406,2
5702,30,3,1450,2,4350,0,5158.101345299156,2
5703,49,48,4206,0,201888,0,236908.8246989664,3
5704,53,12,3309,2,39708,1,57782.31375076757,1
5705,54,36,4758,0,171288,0,179183.2963714102,3
5706,43,33,1871,0,61743,0,92020.42892988597,2
5707,39,36,2351,1,84636,0,85760.67105566607,2
5708,21,33,2497,2,82401,1,72202.6340324149,2
5709,48,31,1236,0,38316,0,35785.668131646235,0
5710,35,21,2814,0,59094,0,64906.18678328688,1
5711,55,27,2079,2,56133,0,70437.32551239278,2
5712,41,27,796,0,21492,0,24968.92534012936,0
5713,40,8,820,2,6560,1,6975.86938682985,0
5714,39,56,270,2,15120,0,18044.560084240515,0
5715,19,37,2003,2,74111,0,102804.14036076948,2
5716,48,32,4733,0,151456,0,210107.5964054095,3
5717,28,26,1267,0,32942,0,43099.97936474933,0
5718,45,2,2125,1,4250,0,6233.534163273944,2
5719,63,12,1237,2,14844,1,18007.89865841309,0
5720,49,22,3642,0,80124,0,64528.692391577366,1
5721,22,17,3383,0,57511,0,57720.957878862006,1
5722,55,7,1602,2,11214,0,11547.682585706394,2
5723,27,43,2561,2,110123,1,130289.63272761516,2
5724,57,4,1638,2,6552,0,9391.785071571549,2
5725,63,37,4011,1,148407,1,205793.089176178,3
5726,41,38,684,1,25992,0,25017.848163893475,0
5727,52,32,4464,1,142848,1,166214.0994968969,3
5728,61,11,445,2,4895,1,6174.572799297336,0
5729,65,1,3571,0,3571,0,5325.282598115679,1
5730,40,25,1550,2,38750,0,31849.08897514836,2
5731,34,42,729,0,30618,0,34436.49697941155,0
5732,18,52,4014,1,208728,0,311354.5601936064,3
5733,48,24,1988,1,47712,0,70806.71009146312,2
5734,48,53,1902,1,100806,0,103982.25213306262,2
5735,59,43,3825,0,164475,0,131581.9268872167,1
5736,59,56,3520,0,197120,0,238655.98497006288,1
5737,51,17,959,2,16303,0,22935.992859133545,0
5738,26,8,1603,2,12824,0,13170.351322000077,2
5739,39,59,997,2,58823,0,85527.9934989918,0
5740,30,45,731,1,32895,0,33976.9726681425,0
5741,42,27,2117,2,57159,0,70142.14807381846,2
5742,65,52,4337,1,225524,0,294406.30302575056,3
5743,35,18,3616,0,65088,1,67808.09489563188,1
5744,68,27,798,1,21546,0,22548.847547357185,0
5745,29,22,505,1,11110,0,12543.14979045071,0
5746,57,16,3109,1,49744,0,68878.34794534378,1
5747,34,2,878,0,1756,0,1528.7657634874913,0
5748,32,5,3584,0,17920,0,22257.27741044244,1
5749,59,18,930,2,16740,0,21329.16303564591,0
5750,32,3,2225,2,6675,0,7946.660471049241,2
5751,32,27,4428,2,119556,0,173964.36596875597,3
5752,56,54,2966,0,160164,0,195623.2688309733,1
5753,30,17,2298,0,39066,0,48606.06275030288,2
5754,34,16,591,0,9456,0,11534.731576773913,0
5755,49,6,2943,0,17658,0,23050.985269377103,1
5756,26,51,3984,0,203184,0,181806.31869715464,3
5757,57,7,4037,1,28259,0,40297.14823853137,3
5758,37,50,4803,2,240150,0,199263.17194430745,3
5759,43,14,1885,1,26390,1,32948.46317407722,2
5760,44,38,3114,2,118332,0,145647.36276862072,1
5761,38,40,1618,1,64720,0,61204.71955693711,2
5762,35,15,4391,0,65865,0,54568.99979719396,3
5763,30,47,4401,2,206847,0,185579.97976124717,3
5764,33,47,4290,1,201630,0,199648.0655078704,3
5765,26,48,3926,2,188448,0,267120.1372221295,3
5766,29,33,4973,0,164109,0,229590.8021349018,3
5767,61,43,3829,0,164647,0,139077.14011532784,1
5768,55,27,3513,2,94851,0,95086.95188080295,1
5769,36,29,4810,2,139490,0,198427.50593956732,3
5770,24,57,1284,0,73188,0,70674.82068166342,0
5771,52,37,1207,0,44659,1,66862.37015233589,0
5772,65,5,1517,0,7585,0,7431.693019532704,2
5773,35,29,2549,1,73921,0,97381.99373246387,2
5774,33,32,2893,2,92576,0,101087.56903678174,1
5775,56,53,2478,0,131334,0,117592.67939875092,2
5776,21,6,3922,2,23532,0,23028.60885259739,3
5777,42,2,3893,1,7786,0,9908.328535752034,3
5778,49,6,4592,1,27552,0,28542.204592235787,3
5779,57,46,4750,0,218500,1,267201.4113408432,3
5780,30,43,4535,2,195005,0,184059.70669661267,3
5781,62,4,3447,1,13788,0,15359.92411111952,1
5782,34,56,3334,2,186704,1,216310.03531353024,1
5783,66,29,2798,2,81142,0,88359.51552551564,1
5784,54,59,2385,0,140715,0,132067.02504704916,2
5785,23,25,4252,1,106300,1,119384.19776598737,3
5786,36,9,4749,1,42741,0,54923.484000599085,3
5787,30,56,4024,1,225344,0,332480.1911786816,3
5788,43,3,3720,2,11160,0,15095.742899173743,1
5789,31,26,1449,1,37674,0,34397.46724452399,2
5790,48,48,2274,1,109152,0,108157.7666168292,2
5791,21,43,2704,2,116272,0,99433.10838050634,1
5792,56,27,4990,1,134730,0,120577.24228249224,3
5793,25,36,2214,1,79704,1,77749.50452231232,2
5794,42,32,1148,2,36736,0,34519.686129831985,0
5795,30,1,306,1,306,1,290.5636695142136,0
5796,49,57,2691,0,153387,1,147487.60690599016,1
5797,55,53,4892,2,259276,0,261991.9386695941,3
5798,55,54,354,1,19116,0,16973.292301508383,0
5799,45,16,3440,0,55040,0,54736.42625655127,1
5800,47,51,995,2,50745,0,65049.420722799565,0
5801,20,48,4567,1,219216,0,211648.8171044163,3
5802,45,11,1770,2,19470,0,17917.985930478477,2
5803,20,26,1834,0,47684,0,40406.79996892268,2
5804,62,40,2138,2,85520,0,98346.29304969952,2
5805,51,55,1732,1,95260,0,132353.09225997914,2
5806,33,1,3228,0,3228,0,2715.754009378351,1
5807,39,26,4417,2,114842,0,135470.86393405846,3
5808,49,28,1640,1,45920,0,57649.49441734078,2
5809,55,53,1598,1,84694,0,102879.76329145918,2
5810,25,58,3846,0,223068,1,315493.15694111906,3
5811,25,9,3597,0,32373,1,45531.87688266427,1
5812,23,59,4445,2,262255,0,220324.44187498576,3
5813,31,44,3242,1,142648,0,150159.95472527435,1
5814,49,22,1815,0,39930,1,50694.36459224268,2
5815,52,8,1713,1,13704,0,20099.81109120875,2
5816,27,58,2798,2,162284,0,221238.42725531096,1
5817,20,49,1044,0,51156,0,47248.32193876764,0
5818,29,42,3619,2,151998,0,151305.82944393982,1
5819,66,27,3730,2,100710,0,134399.07660388268,1
5820,48,39,2527,0,98553,0,111368.0824362848,2
5821,46,19,3240,2,61560,0,72832.35683161867,1
5822,22,25,2176,1,54400,0,66709.95155229092,2
5823,69,38,2035,0,77330,0,67455.273146012,2
5824,42,21,554,1,11634,0,16277.983607873735,0
5825,58,24,1805,2,43320,0,60829.68873965988,2
5826,48,24,4673,0,112152,0,126481.39309651926,3
5827,38,19,3395,1,64505,0,79908.2555735697,1
5828,37,50,2327,1,116350,0,146825.89105547607,2
5829,56,47,1187,1,55789,0,52040.30329564686,0
5830,39,2,4528,1,9056,0,7958.497744613439,3
5831,21,14,353,1,4942,0,4025.115990789134,0
5832,30,53,1106,2,58618,0,84352.3148454346,0
5833,62,32,3963,2,126816,0,132142.18351556698,3
5834,59,42,1820,2,76440,0,65744.64167056874,2
5835,67,32,3828,2,122496,0,137937.84391626128,1
5836,66,28,3774,2,105672,0,90131.61988426192,1
5837,37,48,4618,2,221664,0,190559.11600914065,3
5838,69,39,531,2,20709,0,23654.22863693651,0
5839,30,40,4538,1,181520,1,209870.82133023447,3
5840,34,42,629,2,26418,0,31862.754019734915,0
5841,53,47,2623,1,123281,0,155262.3148968583,2
5842,50,40,280,0,11200,1,14199.216182204293,0
5843,18,13,1773,2,23049,0,25425.29845596245,2
5844,32,12,619,1,7428,0,9288.51449117094,0
5845,30,8,666,0,5328,0,5398.957394777659,0
5846,34,15,3593,0,53895,1,59765.01347361432,1
5847,41,26,1765,1,45890,0,49346.84478000245,2
5848,25,12,1718,1,20616,0,21242.252249586385,2
5849,67,43,4230,1,181890,0,175887.55322926506,3
5850,44,51,2235,2,113985,0,97448.204423656,2
5851,62,46,1003,0,46138,1,53249.5883368535,0
5852,40,27,1277,2,34479,0,40550.811560535134,0
5853,63,18,1832,2,32976,0,34140.3341140166,2
5854,25,45,2184,2,98280,0,145758.15440138654,2
5855,25,36,203,0,7308,1,8695.590767443719,0
5856,43,49,802,0,39298,1,55893.83476063171,0
5857,64,51,2567,0,130917,0,156977.30092664936,2
5858,30,27,3875,1,104625,1,97608.96228201204,3
5859,56,9,700,2,6300,0,9338.085399644468,0
5860,54,55,384,1,21120,1,29984.79279447872,0
5861,66,39,3709,1,144651,0,163439.94620178148,1
5862,45,1,3451,2,3451,1,3347.9549492389297,1
5863,42,7,3347,0,23429,0,22395.04850762844,1
5864,33,26,3140,2,81640,0,111374.4553716972,1
5865,19,7,1495,1,10465,0,8878.3283881862,2
5866,35,52,254,0,13208,0,16465.651062397104,0
5867,34,7,1924,0,13468,0,16809.336005183006,2
5868,47,8,3110,1,24880,0,23081.628403192688,1
5869,56,16,2070,0,33120,0,42838.68834978923,2
5870,30,3,4372,0,13116,1,16969.27622236155,3
5871,49,45,2543,2,114435,1,119587.04762095831,2
5872,67,10,3490,2,34900,1,39728.87354767611,1
5873,46,50,3548,1,177400,0,245332.577781682,1
5874,63,7,1801,1,12607,0,14702.375323021097,2
5875,47,21,2993,1,62853,0,77479.51978774609,1
5876,35,53,3537,0,187461,0,204133.5480148657,1
5877,30,37,2290,1,84730,1,76656.8715774595,2
5878,60,31,1451,2,44981,1,67410.62461027314,2
5879,38,23,370,0,8510,0,9974.363051323491,0
5880,47,57,3009,1,171513,1,177603.85935633126,1
5881,38,27,2554,0,68958,0,89621.34249808417,2
5882,65,56,1973,0,110488,0,136405.74874842726,2
5883,34,22,3954,0,86988,1,83772.55784067627,3
5884,57,39,4191,1,163449,0,231092.01716572148,3
5885,36,57,2281,0,130017,0,110466.61100478192,2
5886,69,27,1026,0,27702,0,33906.93708065074,0
5887,32,54,1865,0,100710,0,114257.7049837481,2
5888,26,49,329,2,16121,0,16487.57364004322,0
5889,69,4,1617,1,6468,0,8915.918668711072,2
5890,27,24,3987,2,95688,0,120508.88847921373,3
5891,61,23,1607,0,36961,0,49219.10263286445,2
5892,48,48,793,0,38064,0,41499.69926601474,0
5893,40,19,1237,2,23503,1,34306.83158648784,0
5894,69,42,2328,0,97776,0,101814.77416584104,2
5895,47,3,3478,2,10434,0,12225.845919239144,1
5896,50,27,4499,0,121473,0,176567.69602245986,3
5897,69,3,222,0,666,1,571.582692166271,0
5898,26,28,1833,0,51324,0,44968.41081400986,2
5899,64,17,4201,0,71417,1,106834.93539526616,3
5900,18,31,4399,1,136369,0,201822.54847802047,3
5901,61,10,1605,1,16050,0,21510.067541580225,2
